order_item_id,order_id,product_id,quantity,unit_price,total_price,discount_amount
636,337,562,3,10756.27,32268.81,0.0
637,338,84,1,14871.63,14871.63,0.0
638,339,404,2,12992.3,25984.61,0.0
639,340,310,2,11568.22,23136.44,0.0
640,341,481,2,3435.89,6871.77,0.0
641,341,339,1,5812.16,5812.16,0.0
642,341,10,2,4167.91,8335.83,0.0
643,342,606,1,1882.95,1809.57,73.38
644,342,119,1,6071.25,6071.25,0.0
645,343,584,1,11889.08,11889.08,0.0
646,343,218,1,13930.07,13930.07,0.0
647,343,356,1,9210.76,9210.76,0.0
648,344,321,1,7617.71,7617.71,0.0
649,344,452,1,12253.76,12253.76,0.0
650,345,658,2,11093.65,22187.29,0.0
651,345,340,1,601.72,601.72,0.0
652,345,726,1,11499.79,11499.79,0.0
653,346,603,1,489.28,489.28,0.0
654,346,764,2,14634.88,28911.41,358.36
655,347,387,2,1952.45,3804.22,100.68
656,348,365,1,5504.72,5504.72,0.0
657,348,767,1,15100.36,15100.36,0.0
658,348,429,1,2340.15,2340.15,0.0
659,349,216,1,5617.75,5562.14,55.61
660,349,559,1,11446.4,11446.4,0.0
661,350,612,1,6887.69,6887.69,0.0
662,350,243,2,11624.15,23248.3,0.0
663,351,127,1,8447.15,7636.57,810.58
664,352,448,2,8374.08,16358.38,389.79
665,353,566,1,5011.3,5011.3,0.0
666,354,91,2,9796.93,19593.85,0.0
667,354,732,2,14597.54,29195.08,0.0
668,355,466,2,4672.41,9344.82,0.0
669,356,140,1,14658.47,14658.47,0.0
670,356,680,1,5265.57,5265.57,0.0
671,356,600,2,14325.56,28651.11,0.0
672,357,477,1,7835.99,7835.99,0.0
673,358,434,1,9903.16,9903.16,0.0
674,359,644,2,7400.09,14800.19,0.0
675,359,767,2,11840.26,23680.52,0.0
676,359,780,1,5207.42,4876.76,330.66
677,360,361,2,1655.9,3311.81,0.0
678,360,275,2,1833.07,3666.14,0.0
679,361,758,2,6949.33,13126.42,772.24
680,362,12,1,9403.56,9132.05,271.51
681,362,339,1,5707.92,5707.92,0.0
682,363,4,1,2655.61,2655.61,0.0
683,363,629,2,13525.49,27050.98,0.0
684,364,605,1,5331.59,5331.59,0.0
685,365,423,2,12190.83,24381.66,0.0
686,365,561,1,7231.45,7231.45,0.0
687,366,75,1,14004.65,14004.65,0.0
688,366,64,1,11361.58,10506.1,855.48
689,367,626,1,10888.3,10888.3,0.0
690,368,411,2,7815.79,15631.58,0.0
691,369,532,2,1134.19,2268.37,0.0
692,370,58,2,3583.14,7166.28,0.0
693,371,309,1,2639.43,2442.28,197.15
694,372,301,1,5055.45,5055.45,0.0
695,373,552,1,15026.95,14660.81,366.15
696,374,394,1,14161.07,14161.07,0.0
697,374,638,2,2151.41,4302.83,0.0
698,374,273,1,6483.9,6483.9,0.0
699,375,110,1,4748.53,4748.53,0.0
700,376,642,1,6397.59,6387.16,10.43
701,377,86,2,12362.37,24724.74,0.0
702,377,74,1,1544.7,1452.99,91.71
703,377,98,1,15621.33,15621.33,0.0
704,378,436,1,15739.86,15739.86,0.0
705,378,799,2,2118.68,4237.36,0.0
706,379,585,2,6580.25,13160.5,0.0
707,379,133,1,1342.78,1308.35,34.43
708,379,336,1,13804.05,12837.31,966.74
709,380,390,1,8553.82,8315.34,238.48
710,381,732,1,9107.78,9107.78,0.0
711,382,415,1,5455.31,5455.31,0.0
712,382,82,2,14671.95,29343.9,0.0
713,383,444,2,4608.04,8852.17,363.91
714,384,444,2,11288.53,22577.06,0.0
715,385,793,2,466.37,932.73,0.0
716,385,334,1,13024.18,13024.18,0.0
717,385,165,1,3276.04,2971.85,304.19
718,386,727,2,1085.61,1955.17,216.04
719,386,522,2,12395.2,24790.39,0.0
720,386,511,2,12148.52,24297.03,0.0
721,387,143,1,14627.82,14627.82,0.0
722,387,633,1,4945.14,4945.14,0.0
723,388,575,2,13288.15,26576.29,0.0
724,389,596,1,13402.58,13402.58,0.0
725,390,344,1,5381.71,5381.71,0.0
726,390,741,1,8319.81,8319.81,0.0
727,391,458,3,7484.05,22452.14,0.0
728,392,382,1,14370.62,13670.33,700.3
729,392,357,2,13809.24,27618.48,0.0
730,393,291,1,11934.26,11845.6,88.66
731,393,288,1,14390.83,14390.83,0.0
732,394,81,1,13512.88,13512.88,0.0
733,394,762,2,2293.42,4586.83,0.0
734,394,635,2,9527.47,18463.28,591.67
735,395,473,3,6193.05,18579.14,0.0
736,395,381,1,2714.09,2714.09,0.0
737,395,25,1,8754.97,8448.65,306.32
738,396,613,1,10351.73,10316.32,35.42
739,396,194,1,8215.58,8215.58,0.0
740,396,435,1,5737.14,5737.14,0.0
741,397,636,1,7962.34,7962.34,0.0
742,398,691,1,13308.65,13308.65,0.0
743,398,449,1,11591.98,10686.24,905.74
744,399,565,1,9720.87,9720.87,0.0
745,400,600,1,2690.67,2690.67,0.0
746,400,126,1,10681.22,9820.29,860.93
747,400,362,1,15227.62,15091.41,136.21
748,401,302,3,15759.37,47278.1,0.0
749,402,455,1,3994.79,3994.79,0.0
750,402,131,1,12812.41,12812.41,0.0
751,403,69,2,5446.44,10892.87,0.0
752,403,366,1,7097.21,7097.21,0.0
753,403,737,1,10066.37,10066.37,0.0
754,404,233,1,6756.83,6616.77,140.06
755,405,492,1,10443.21,10443.21,0.0
756,406,670,1,6565.34,6054.03,511.31
757,406,491,3,2674.15,7868.34,154.1
758,407,154,1,1273.38,1273.38,0.0
759,407,523,1,7335.97,7108.24,227.73
760,408,72,1,13526.56,13526.56,0.0
761,409,546,1,14190.85,14190.85,0.0
762,409,558,1,1732.95,1604.37,128.57
763,409,549,2,9363.36,18211.79,514.93
764,410,658,1,777.75,777.75,0.0
765,410,534,1,6478.64,6478.64,0.0
766,411,721,2,9119.29,18238.57,0.0
767,411,565,1,12008.49,12008.49,0.0
768,411,236,1,799.88,799.88,0.0
769,412,581,1,6736.82,6736.82,0.0
770,413,540,1,997.99,997.99,0.0
771,413,778,1,11508.43,11508.43,0.0
772,413,418,2,11025.5,22051.0,0.0
773,414,588,1,7791.09,7791.09,0.0
774,414,244,2,12462.78,24925.56,0.0
775,415,351,1,9047.02,9047.02,0.0
776,416,361,1,7651.21,7651.21,0.0
777,417,141,1,9474.61,8604.98,869.63
778,417,40,2,3542.05,7084.11,0.0
779,418,80,1,4807.43,4807.43,0.0
780,418,199,1,4567.69,4211.27,356.41
781,419,389,1,3783.33,3783.33,0.0
782,419,171,1,3776.97,3736.78,40.19
783,419,363,1,9297.91,9297.91,0.0
784,420,5,1,8515.91,8362.36,153.54
785,421,375,1,1062.58,1062.58,0.0
786,421,619,1,3667.17,3667.17,0.0
787,422,425,1,3061.79,3061.79,0.0
788,423,546,1,13797.08,13797.08,0.0
789,423,222,2,2736.57,5473.14,0.0
790,423,555,2,6586.16,12416.99,755.34
791,424,481,1,13282.24,13282.24,0.0
792,424,62,2,4184.86,8369.72,0.0
793,424,199,1,12959.66,12959.66,0.0
794,425,15,1,10157.05,10157.05,0.0
795,426,262,1,6227.99,5709.77,518.22
796,426,135,1,2495.54,2438.57,56.96
797,426,480,1,5240.3,5240.3,0.0
798,426,413,1,14496.68,13325.0,1171.67
799,427,260,3,12312.33,36936.99,0.0
800,427,443,2,5835.55,11671.09,0.0
801,428,573,1,4312.09,4312.09,0.0
802,429,232,1,5383.4,5383.4,0.0
803,429,509,1,8406.14,8406.14,0.0
804,430,749,1,12883.64,12883.64,0.0
805,430,12,2,1634.03,3268.07,0.0
806,430,483,1,947.05,947.05,0.0
807,430,534,3,4705.8,13033.93,1083.47
808,431,95,1,6025.99,5834.83,191.17
809,432,156,1,9593.33,9593.33,0.0
810,432,707,1,15000.36,15000.36,0.0
811,433,188,1,5133.58,5133.58,0.0
812,434,44,1,6255.69,6255.69,0.0
813,434,716,2,14556.56,29113.11,0.0
814,434,297,1,14417.38,14417.38,0.0
815,435,539,2,2045.4,4090.8,0.0
816,435,193,1,3910.36,3910.36,0.0
817,436,52,1,9643.07,9015.3,627.77
818,436,248,1,12236.08,12236.08,0.0
819,437,219,1,7158.49,7158.49,0.0
820,438,180,2,10223.19,20446.38,0.0
821,438,274,2,14611.41,27131.33,2091.49
822,439,536,1,5929.03,5929.03,0.0
823,440,547,1,9340.06,9340.06,0.0
824,440,770,2,6355.92,11788.02,923.82
825,440,343,1,14381.27,14381.27,0.0
826,441,312,1,4347.71,4347.71,0.0
827,441,96,1,9310.94,9310.94,0.0
828,441,602,1,14547.52,14547.52,0.0
829,442,679,1,1076.64,1076.64,0.0
830,442,665,2,13784.66,27569.32,0.0
831,443,24,1,14526.3,14526.3,0.0
832,444,485,2,13325.0,26649.99,0.0
833,444,468,2,9896.72,19793.44,0.0
834,445,756,1,14252.72,14252.72,0.0
835,446,681,2,10032.77,20065.54,0.0
836,447,499,1,7397.31,7397.31,0.0
837,448,226,2,9201.02,16602.87,1799.18
838,449,250,1,3577.26,3345.8,231.47
839,450,335,1,7737.77,7737.77,0.0
840,451,619,1,14454.19,14454.19,0.0
841,451,429,1,8800.65,8800.65,0.0
842,451,458,1,1907.14,1852.69,54.44
843,452,190,1,5749.47,5198.31,551.16
844,452,182,2,6585.67,12280.53,890.81
845,453,298,1,11193.6,11193.6,0.0
846,454,206,1,696.25,630.78,65.47
847,454,639,1,845.29,845.29,0.0
848,455,230,1,2972.83,2972.83,0.0
849,455,276,1,7182.89,7182.89,0.0
850,456,18,1,15068.36,15068.36,0.0
851,456,196,2,12077.4,24154.79,0.0
852,457,511,2,9527.46,19054.91,0.0
853,457,413,1,1686.15,1686.15,0.0
854,458,20,1,12737.62,12737.62,0.0
855,458,499,1,3861.67,3861.67,0.0
856,459,414,2,11094.64,22189.28,0.0
857,459,444,1,4737.48,4267.49,469.99
858,459,393,1,1534.81,1524.53,10.28
859,460,683,2,5677.39,11354.78,0.0
860,460,749,2,1480.47,2960.94,0.0
861,461,152,1,7486.3,7486.3,0.0
862,461,223,1,2947.97,2947.97,0.0
863,462,88,1,12324.74,12324.74,0.0
864,462,428,2,8979.72,17959.44,0.0
865,462,668,3,1964.25,5892.74,0.0
866,463,733,1,1311.92,1311.92,0.0
867,463,22,1,13324.18,13324.18,0.0
868,464,300,1,1266.16,1266.16,0.0
869,464,493,1,7479.01,7479.01,0.0
870,465,475,1,4367.88,4367.88,0.0
871,465,479,1,4896.57,4896.57,0.0
872,466,204,1,1292.54,1292.54,0.0
873,466,458,1,2214.15,2214.15,0.0
874,467,142,1,13122.5,13054.14,68.36
875,467,663,1,1205.06,1205.06,0.0
876,467,126,2,1760.53,3521.07,0.0
877,468,163,1,5051.25,5051.25,0.0
878,468,586,1,5329.1,5329.1,0.0
879,468,731,2,4975.1,9950.2,0.0
880,469,227,1,16327.34,16327.34,0.0
881,470,67,3,4766.09,14298.26,0.0
882,471,390,3,7619.37,22858.1,0.0
883,471,713,1,13133.84,13133.84,0.0
884,471,404,1,10669.88,10669.88,0.0
885,472,717,1,3576.59,3576.59,0.0
886,472,615,1,7301.35,7301.35,0.0
887,472,383,1,13968.33,13087.08,881.25
888,473,429,1,4028.38,4028.38,0.0
889,473,464,3,2572.47,7717.4,0.0
890,474,219,2,12587.76,24050.77,1124.76
891,474,54,2,15509.36,30340.41,678.3
892,475,326,1,10049.59,10049.59,0.0
893,475,705,1,13585.38,13585.38,0.0
894,476,277,1,9793.05,9793.05,0.0
895,476,792,1,2401.26,2401.26,0.0
896,476,94,1,924.12,924.12,0.0
897,477,152,1,4948.22,4948.22,0.0
898,478,113,1,1434.06,1434.06,0.0
899,479,259,1,5486.45,5146.19,340.26
900,479,351,1,4860.32,4860.32,0.0
901,479,159,1,2197.96,2197.96,0.0
902,480,424,1,9391.78,9391.78,0.0
903,480,220,2,5292.02,10584.04,0.0
904,480,59,1,544.95,544.95,0.0
905,481,293,1,7086.37,7086.37,0.0
906,481,138,1,14397.0,13369.88,1027.11
907,482,567,1,11339.74,11339.74,0.0
908,483,761,1,7113.97,7113.97,0.0
909,484,10,1,11364.44,10619.44,744.99
910,484,113,1,816.23,816.23,0.0
911,485,527,1,2731.46,2731.46,0.0
912,486,497,1,12993.88,12993.88,0.0
913,487,554,1,10311.97,10311.97,0.0
914,487,688,1,2194.39,2194.39,0.0
915,487,589,1,11118.15,10665.21,452.94
916,488,707,1,813.26,757.12,56.14
917,489,207,1,4913.15,4913.15,0.0
918,490,331,1,9893.74,9893.74,0.0
919,491,737,1,6740.38,6308.96,431.43
920,491,750,1,7324.19,7324.19,0.0
921,491,55,2,12278.46,24556.92,0.0
922,492,538,2,8265.51,16531.03,0.0
923,493,97,1,1221.41,1221.41,0.0
924,494,604,1,2237.42,2237.42,0.0
925,494,173,1,8760.96,8760.96,0.0
926,495,261,1,2497.89,2385.31,112.58
927,496,89,1,11124.29,11124.29,0.0
928,496,677,1,8283.13,8283.13,0.0
929,496,458,1,2013.78,2013.78,0.0
930,497,436,2,13595.84,27191.67,0.0
931,498,503,1,14430.1,14430.1,0.0
932,499,708,2,14589.49,29178.99,0.0
933,500,346,1,10355.49,10355.49,0.0
934,500,101,1,13009.63,13009.63,0.0
935,500,43,1,10075.32,10075.32,0.0
936,501,519,2,1288.91,2441.27,136.54
937,502,80,2,921.77,1843.55,0.0
938,502,619,2,4747.93,9495.87,0.0
939,502,656,1,3708.62,3380.33,328.29
940,503,378,2,14424.75,28849.51,0.0
941,503,144,1,12052.74,12052.74,0.0
942,504,29,1,10054.41,10054.41,0.0
943,504,159,1,4277.35,4277.35,0.0
944,505,787,1,2102.55,1894.56,207.99
945,506,263,1,13880.97,13880.97,0.0
946,506,219,1,3358.07,3358.07,0.0
947,506,182,2,2684.46,5368.92,0.0
948,506,347,1,5767.63,5767.63,0.0
949,507,59,1,10041.96,10041.96,0.0
950,508,716,1,12170.04,12170.04,0.0
951,508,374,1,14173.35,14173.35,0.0
952,509,170,2,15152.25,28217.28,2087.21
953,510,80,1,15121.67,15121.67,0.0
954,510,429,1,4202.58,4202.58,0.0
955,510,575,1,12565.24,12565.24,0.0
956,511,6,1,9601.87,9601.87,0.0
957,511,19,1,9502.15,9502.15,0.0
958,511,524,1,4141.34,4141.34,0.0
959,512,553,3,2578.57,7735.71,0.0
960,513,690,1,14461.23,14461.23,0.0
961,513,19,2,1486.42,2972.85,0.0
962,513,605,1,9553.24,9553.24,0.0
963,514,81,1,6635.0,6635.0,0.0
964,514,763,1,9434.76,9434.76,0.0
965,514,520,1,1659.53,1659.53,0.0
966,514,768,1,1753.03,1753.03,0.0
967,515,672,1,4371.92,4371.92,0.0
968,515,491,1,2389.42,2389.42,0.0
969,515,712,1,8058.92,8058.92,0.0
970,516,517,1,14570.73,14570.73,0.0
971,516,531,1,11762.17,11762.17,0.0
972,517,316,2,13150.6,24127.15,2174.06
973,518,147,1,632.24,632.24,0.0
974,519,113,1,1737.7,1737.7,0.0
975,520,790,1,11739.28,11739.28,0.0
976,520,452,1,7973.1,7373.54,599.56
977,521,203,2,12563.52,23199.1,1927.95
978,521,547,2,12872.58,25745.16,0.0
979,522,196,1,5714.53,5481.07,233.46
980,523,152,1,8822.36,8822.36,0.0
981,523,555,2,2585.28,5170.56,0.0
982,524,345,1,7260.16,7260.16,0.0
983,524,54,1,10487.4,10487.4,0.0
984,525,501,1,9124.03,9124.03,0.0
985,525,488,3,11373.53,34120.58,0.0
986,525,761,1,12507.34,12507.34,0.0
987,525,392,1,8828.34,8828.34,0.0
988,526,723,2,1148.39,2296.78,0.0
989,527,475,1,11854.93,11854.93,0.0
990,527,231,2,13942.0,27884.0,0.0
991,528,79,1,12053.68,12053.68,0.0
992,528,252,1,4561.41,4561.41,0.0
993,528,290,1,4572.09,4572.09,0.0
994,529,55,2,10659.54,21304.2,14.88
995,530,268,1,7815.2,7815.2,0.0
996,530,535,1,14784.0,14784.0,0.0
997,531,665,1,5596.06,5596.06,0.0
998,532,753,1,2350.09,2350.09,0.0
999,532,123,1,7960.78,7960.78,0.0
1000,533,601,1,15036.8,15036.8,0.0
1001,534,778,2,6761.51,13523.01,0.0
1002,535,379,1,3649.33,3649.33,0.0
1003,536,681,2,15260.74,29997.73,523.75
1004,536,672,2,8250.42,16500.85,0.0
1005,537,95,3,13154.49,39463.48,0.0
1006,538,110,1,13458.14,13458.14,0.0
1007,538,775,2,12273.23,24546.45,0.0
1008,539,387,1,3033.9,3033.9,0.0
1009,539,30,2,10486.9,20973.81,0.0
1010,540,140,1,1492.24,1492.24,0.0
1011,540,484,1,7442.51,7442.51,0.0
1012,541,214,1,9330.07,8718.66,611.41
1013,541,327,1,9636.88,9636.88,0.0
1014,541,82,2,10788.4,21576.79,0.0
1015,541,85,1,1084.76,1084.76,0.0
1016,542,118,1,896.14,896.14,0.0
1017,543,481,2,3592.69,7185.37,0.0
1018,543,785,2,4915.01,9830.03,0.0
1019,543,42,1,11960.78,11087.26,873.52
1020,544,185,1,8749.31,8749.31,0.0
1021,545,683,1,8264.49,8264.49,0.0
1022,545,648,1,1990.4,1990.4,0.0
1023,545,234,1,9072.26,9072.26,0.0
1024,546,675,2,5275.67,10551.34,0.0
1025,547,478,1,1640.55,1536.01,104.54
1026,547,365,2,7034.19,14068.39,0.0
1027,547,552,1,13491.78,13062.19,429.59
1028,547,397,1,7646.22,7646.22,0.0
1029,548,227,1,11992.44,11992.44,0.0
1030,548,588,1,4263.82,4073.74,190.08
1031,549,16,1,8757.69,8757.69,0.0
1032,549,175,1,13522.17,13522.17,0.0
1033,550,460,1,2278.36,2278.36,0.0
1034,550,561,1,4475.32,4475.32,0.0
1035,550,688,1,9258.4,9258.4,0.0
1036,551,293,3,7819.51,22357.76,1100.78
1037,552,723,1,12692.66,12692.66,0.0
1038,552,412,1,2889.83,2889.83,0.0
1039,552,175,1,5015.23,5015.23,0.0
1040,553,68,1,10174.24,10174.24,0.0
1041,554,639,3,15665.29,46995.86,0.0
1042,554,245,1,5715.52,5715.52,0.0
1043,555,312,1,9050.68,9050.68,0.0
1044,555,375,2,13711.02,27422.04,0.0
1045,555,56,2,13163.66,26327.31,0.0
1046,556,114,2,6896.13,13792.26,0.0
1047,556,275,2,5866.52,11733.04,0.0
1048,556,125,1,9155.83,9155.83,0.0
1049,557,2,2,7737.78,15475.55,0.0
1050,558,673,1,2676.31,2436.85,239.46
1051,558,685,1,5659.38,5242.43,416.95
1052,558,126,2,3829.44,7658.87,0.0
1053,559,31,1,10654.32,10654.32,0.0
1054,559,292,2,1377.96,2631.14,124.79
1055,560,601,1,12385.64,12385.64,0.0
1056,561,634,1,10525.16,10525.16,0.0
1057,561,531,1,14320.23,14320.23,0.0
1058,562,231,1,4631.08,4631.08,0.0
1059,562,778,1,11382.93,11382.93,0.0
1060,563,364,1,12333.15,11889.99,443.16
1061,563,354,1,6368.85,6368.85,0.0
1062,563,146,2,11130.55,22261.11,0.0
1063,564,112,2,7643.5,15287.01,0.0
1064,565,457,1,2531.49,2531.49,0.0
1065,566,660,1,8739.11,8739.11,0.0
1066,566,294,1,9991.69,9991.69,0.0
1067,567,32,1,10320.35,10320.35,0.0
1068,567,73,1,5439.2,5439.2,0.0
1069,568,48,1,12202.54,12202.54,0.0
1070,568,577,2,6086.61,12173.21,0.0
1071,568,89,3,11464.46,34393.37,0.0
1072,569,746,1,3883.44,3883.44,0.0
1073,569,620,1,3281.99,3281.99,0.0
1074,569,190,3,9337.08,26720.54,1290.71
1075,570,423,1,9337.05,9337.05,0.0
1076,570,410,1,13898.58,13898.58,0.0
1077,571,334,1,13425.16,12329.74,1095.42
1078,572,111,1,11423.95,11423.95,0.0
1079,573,420,1,6724.74,6724.74,0.0
1080,574,12,3,9473.2,28419.61,0.0
1081,574,624,2,9444.31,18888.63,0.0
1082,574,748,1,3655.97,3655.97,0.0
1083,575,169,3,9415.49,25521.07,2725.41
1084,576,721,1,947.34,947.34,0.0
1085,577,115,1,14114.04,14114.04,0.0
1086,578,747,1,12507.47,12507.47,0.0
1087,578,380,1,11532.76,11532.76,0.0
1088,579,353,1,11972.12,11972.12,0.0
1089,580,166,1,10590.47,10590.47,0.0
1090,580,590,1,12025.23,12025.23,0.0
1091,581,705,1,2231.77,2224.87,6.91
1092,581,443,1,11943.28,11943.28,0.0
1093,582,782,2,12293.11,24586.22,0.0
1094,583,762,2,9938.39,19876.78,0.0
1095,584,19,3,6757.78,20273.34,0.0
1096,584,190,1,8874.42,8874.42,0.0
1097,584,6,1,1001.86,1001.86,0.0
1098,585,387,1,4366.83,4274.72,92.1
1099,585,690,1,6042.11,6042.11,0.0
1100,586,111,1,12865.39,12070.75,794.64
1101,586,536,1,14941.58,14941.58,0.0
1102,587,645,2,14182.01,28364.02,0.0
1103,588,159,1,3577.09,3577.09,0.0
1104,589,380,1,9402.49,9402.49,0.0
1105,590,741,1,9148.82,9148.82,0.0
1106,590,429,1,6434.17,6434.17,0.0
1107,590,780,1,860.51,860.51,0.0
1108,590,307,1,10686.07,10686.07,0.0
1109,591,589,1,3296.34,3296.34,0.0
1110,591,661,2,3420.5,6841.0,0.0
1111,592,82,1,9897.55,9897.55,0.0
1112,592,660,1,10095.98,10047.94,48.04
1113,593,169,1,7114.01,7114.01,0.0
1114,594,170,1,4262.33,3900.63,361.7
1115,595,330,2,13716.83,27433.67,0.0
1116,596,563,1,12068.49,12068.49,0.0
1117,596,754,1,2184.04,2184.04,0.0
1118,596,50,1,10475.71,10475.71,0.0
1119,597,562,1,3564.28,3564.28,0.0
1120,597,301,1,11239.87,11089.49,150.38
1121,597,610,1,7581.82,7581.82,0.0
1122,598,35,1,2178.15,1977.83,200.32
1123,598,136,1,650.76,650.76,0.0
1124,599,140,1,4223.49,4018.9,204.59
1125,600,314,1,11695.84,11588.63,107.21
1126,600,286,1,4748.81,4748.81,0.0
1127,600,618,2,3196.73,6393.46,0.0
1128,601,738,1,7060.52,7060.52,0.0
1129,602,178,3,10701.76,32105.28,0.0
1130,602,793,2,9842.4,19684.8,0.0
1131,603,63,1,11425.03,11425.03,0.0
1132,604,667,1,12723.01,12076.79,646.22
1133,604,31,2,11811.96,23623.92,0.0
1134,605,349,1,13652.75,12847.2,805.56
1135,605,350,1,8509.29,7671.06,838.23
1136,606,702,1,6374.3,6101.25,273.06
1137,607,258,2,10110.83,20221.66,0.0
1138,608,630,1,7566.62,7173.65,392.97
1139,608,462,1,9548.37,9548.37,0.0
1140,608,421,1,3881.76,3881.76,0.0
1141,609,42,2,11819.23,23638.46,0.0
1142,609,380,2,10619.93,21239.87,0.0
1143,610,129,1,6626.6,6626.6,0.0
1144,610,282,1,4958.71,4777.48,181.23
1145,610,666,2,9890.96,19781.93,0.0
1146,610,174,2,10891.4,21782.8,0.0
1147,611,632,1,4054.34,4054.34,0.0
1148,611,97,2,2324.47,4648.94,0.0
1149,611,215,1,3256.26,3256.26,0.0
1150,612,500,2,3930.91,7861.83,0.0
1151,612,85,1,2545.02,2545.02,0.0
1152,613,758,1,8547.71,8547.71,0.0
1153,613,582,2,13217.04,26434.09,0.0
1154,614,337,1,13092.66,13092.66,0.0
1155,615,780,1,11824.47,11824.47,0.0
1156,615,549,1,1389.9,1389.9,0.0
1157,616,424,1,1298.21,1218.26,79.95
1158,616,353,1,13644.15,13644.15,0.0
1159,617,126,2,14388.86,28777.71,0.0
1160,617,604,1,8482.16,8482.16,0.0
1161,618,483,2,11692.21,23384.42,0.0
1162,618,711,1,948.33,948.33,0.0
1163,619,246,2,4540.63,9081.25,0.0
1164,620,669,2,2795.77,5591.53,0.0
1165,620,306,2,1876.08,3752.16,0.0
1166,621,382,1,9005.52,9005.52,0.0
1167,621,729,2,6064.98,12129.96,0.0
1168,622,346,1,4070.9,3863.28,207.62
1169,623,284,1,11838.65,11838.65,0.0
1170,624,156,2,15308.4,30616.79,0.0
1171,624,562,2,8242.57,16485.14,0.0
1172,624,592,1,2120.43,2120.43,0.0
1173,625,593,1,9239.5,9239.5,0.0
1174,625,528,2,893.26,1786.51,0.0
1175,626,628,1,475.12,442.9,32.22
1176,627,674,1,6713.65,6713.65,0.0
1177,628,316,1,13131.5,13131.5,0.0
1178,629,169,1,11841.79,11841.79,0.0
1179,630,572,1,13191.03,13191.03,0.0
1180,630,7,1,9437.48,9437.48,0.0
1181,630,715,1,6588.25,6588.25,0.0
1182,631,602,1,9709.38,9709.38,0.0
1183,631,627,1,12446.91,12446.91,0.0
1184,632,200,2,4747.85,8715.31,780.39
1185,632,320,1,9931.79,9931.79,0.0
1186,633,250,2,9442.35,18323.21,561.48
1187,633,143,2,5593.37,11186.74,0.0
1188,633,113,2,2061.89,4123.78,0.0
1189,634,482,2,3700.33,7400.66,0.0
1190,634,785,1,9808.38,9302.25,506.12
1191,634,404,1,4323.68,4308.36,15.32
1192,635,213,1,1720.91,1720.91,0.0
1193,635,569,1,1473.87,1473.87,0.0
1194,636,697,1,5769.26,5769.26,0.0
1195,636,33,2,675.31,1350.63,0.0
1196,636,319,1,8534.73,8534.73,0.0
1197,637,21,1,3915.08,3915.08,0.0
1198,638,392,1,4658.43,4658.43,0.0
1199,639,210,2,11757.9,23515.81,0.0
1200,640,618,1,8587.23,8587.23,0.0
1201,640,748,2,13662.37,27324.75,0.0
1202,641,357,2,1023.22,2046.44,0.0
1203,642,147,1,7932.91,7573.7,359.2
1204,642,374,1,12055.64,12055.64,0.0
1205,643,636,1,12721.25,12721.25,0.0
1206,643,154,2,3811.16,7622.31,0.0
1207,643,383,1,12848.92,12848.92,0.0
1208,644,591,1,10118.66,10006.15,112.51
1209,644,117,1,6383.89,6383.89,0.0
1210,645,239,1,5743.55,5595.43,148.12
1211,645,79,1,6334.62,6334.62,0.0
1212,646,791,1,6519.64,6519.64,0.0
1213,646,432,1,5090.91,5090.91,0.0
1214,647,297,1,9030.71,9030.71,0.0
1215,647,254,1,12971.02,11952.15,1018.87
1216,648,718,2,11848.47,22247.99,1448.95
1217,648,518,2,1418.93,2837.86,0.0
1218,648,537,1,11788.17,11788.17,0.0
1219,649,439,1,4383.45,4383.45,0.0
1220,649,280,1,9090.83,9090.83,0.0
1221,650,27,3,3208.89,9626.66,0.0
1222,650,718,1,9935.43,9935.43,0.0
1223,651,17,1,1944.07,1944.07,0.0
1224,651,678,1,3361.62,3129.19,232.43
1225,651,643,1,13349.98,13349.98,0.0
1226,652,621,2,3586.11,6762.59,409.64
1227,652,643,1,3390.13,3390.13,0.0
1228,653,135,1,2077.27,2077.27,0.0
1229,653,369,2,13219.06,26438.12,0.0
1230,653,174,1,15054.5,15054.5,0.0
1231,654,344,1,4124.79,4124.79,0.0
1232,654,252,1,7634.82,7634.82,0.0
1233,654,174,1,8450.77,8450.77,0.0
1234,655,636,2,1092.74,2185.49,0.0
1235,655,384,2,1612.83,3176.93,48.73
1236,656,731,1,8907.31,8907.31,0.0
1237,657,137,1,1314.08,1314.08,0.0
1238,658,520,1,4766.64,4766.64,0.0
1239,658,644,1,2368.08,2368.08,0.0
1240,658,426,1,8689.8,8689.8,0.0
1241,659,400,2,5884.48,11768.97,0.0
1242,659,74,1,12002.24,12002.24,0.0
1243,660,731,1,8545.98,8545.98,0.0
1244,661,338,1,9108.85,9108.85,0.0
1245,662,779,2,8264.25,16528.5,0.0
1246,663,372,1,9811.4,9811.4,0.0
1247,663,776,1,10228.23,10228.23,0.0
1248,664,104,1,7637.43,7637.43,0.0
1249,664,673,2,9552.92,19105.85,0.0
1250,665,672,1,6204.05,6204.05,0.0
1251,666,2,1,14973.87,14973.87,0.0
1252,666,96,1,10726.59,10726.59,0.0
1253,666,280,1,11293.26,11293.26,0.0
1254,667,482,1,5699.25,5692.89,6.36
1255,667,649,2,9576.12,19152.24,0.0
1256,667,312,2,7620.37,15240.75,0.0
1257,668,716,2,7052.45,13391.44,713.46
1258,668,616,1,14912.34,14257.84,654.5
1259,668,75,1,8070.56,8070.56,0.0
